cap1_mean,cap1_std,cap1_freq,cap1_skew,cap1_power,cap2_mean,cap2_std,cap2_freq,cap2_skew,cap2_power,cap3_mean,cap3_std,cap3_freq,cap3_skew,cap3_power,accX_mean,accX_std,accX_freq,accX_skew,accX_power,accY_mean,accY_std,accY_freq,accY_skew,accY_power,accZ_mean,accZ_std,accZ_freq,accZ_skew,accZ_power,gyroX_mean,gyroX_std,gyroX_freq,gyroX_skew,gyroX_power,gyroY_mean,gyroY_std,gyroY_freq,gyroY_skew,gyroY_power,gyroZ_mean,gyroZ_std,gyroZ_freq,gyroZ_skew,gyroZ_power
0.6283459708716655,1.6715229246264192e-05,-0.005131136653540924,0.15853382645057962,59.22528943575609,0.6287573058235637,0.0004320995970393996,-0.02909726647668454,0.8735041605707509,59.36474528393482,0.6284551203599639,2.26153247257566e-07,-0.00010028719270394058,0.12790394627270688,59.24340944283236,0.44652546275665533,0.0060322315909818935,0.1922353459083907,-0.3956020804995594,30.80655084056309,0.4663305477655723,0.0044160218677143275,-0.02213473041474351,0.12801035453164056,33.277614225190234,0.5262937001221922,0.0077255122206250325,-0.1951215115320014,0.2910531318076825,42.698860139119354,0.4472882929530747,0.02262094841950765,0.039815492778576884,0.18389174613456086,33.38054386643798,0.5209647566675549,0.015756352936884842,0.3185159291419646,0.1339137424167414,43.058338241048574,0.4794258200380976,0.0033560602200316198,0.08415515021286257,-0.3293147200977428,34.97742051066507
0.628534761491926,4.2856855939035216e-05,-0.0008481413683506522,0.4957835566231295,59.26477763209178,0.6286307217977961,0.0013360535328251135,-0.00018579236939764154,-0.11973225118590924,59.47555963459371,0.6285118376027122,2.2504098740866327e-05,-0.00030494099410260933,0.11123457894222276,59.257422611723115,0.5005673178361656,0.0062973146389248115,-0.05580483039571788,0.14027213637520272,38.523445834053724,0.4593617381399034,0.0035093019829092725,-0.015161442609403497,0.41913516757748603,32.174866965490466,0.4487641335604785,0.0011598646716006794,-0.028269058177663342,-0.016235704167995087,30.38120697161155,0.5166308111191165,0.0037739951929907454,-0.053854236087335694,-0.16300011458484984,40.598434533395036,0.5733300533471479,0.0015924692202360874,0.044226230872119736,0.8397985038712729,49.543380424471714,0.5082911289245373,0.009161206151221998,0.04270391703296178,0.4987382343057487,40.119000478039176
0.6285761920932876,4.016076083955968e-05,-5.532556856591154e-05,1.367758363373388,59.27218834333973,0.6286178238369954,0.0002952244830577643,-0.04035087683635818,-0.14133679100976562,59.31804371480958,0.6285129101996445,7.345859090276344e-06,0.0002778846562390136,-1.8384783292771951,59.255366276148436,0.5000117844419695,0.004461608609614402,0.032069049714831516,0.8415300871266076,38.16654736995892,0.4588402441136582,0.003448733693050964,-0.0856130313067745,0.37947549525159946,32.094016763006806,0.4490461321723715,0.002684096629756241,0.07040314877891596,1.1735132241292032,30.646294720678725,0.5170803115726496,0.005489290475547679,0.014138176577333073,1.0320957370765036,40.92371157326687,0.5746619827627725,0.002445737105550733,0.0075985726482332705,-0.8728948766284241,49.89987399365323,0.5102101430271474,0.003804049471689189,-0.05753030554724881,0.4235952120950355,39.613961878449004
0.6283788570512265,0.00013653096834095437,0.005204046403933349,-0.4968798724848805,59.24934131263366,0.6286811748409727,0.00020040640774988304,0.016573134284834867,1.1924014621416361,59.315863494668605,0.6284580600479298,6.011583551957005e-06,0.001203323237555565,-0.4208436499233215,59.24482571183036,0.4447693640180616,0.0038023245854391023,-0.04317860205418478,-0.20909216284285664,30.239514438585086,0.4655155311819078,0.0031425447299354907,0.10264877653822962,0.0035945288733194455,32.973945630496445,0.5278347461442733,0.004533431703115087,-0.03618427900960286,-0.12933848139675458,42.46690920934257,0.4487990697408181,0.006965945547351525,0.06389103573415489,0.08527991968595251,31.251016636588925,0.5218159641806376,0.007331622894125716,-0.056562791161980534,-0.2907650956353545,41.93619688228998,0.479260883753765,0.002173628188705725,0.05853321223970742,-0.01859944005796389,34.77751980458312
0.6285322860655355,9.36709540617732e-06,-0.0025742210681559685,-0.029355017613288625,59.25932089123074,0.6284316825024558,0.00033640078912236656,-0.0300467655043839,1.0610241949282941,59.28908065350935,0.6284718502812238,1.110406086215054e-05,0.003217759529575037,0.0703296478030019,59.248184494454186,0.5386229358180208,0.0007572129744486318,-0.04007773698838346,0.05801397124357008,43.6300247815764,0.4847629220081674,0.011616596391737951,0.17008037728976586,0.02200896546682877,36.980136445453454,0.4298634111454512,0.016918659540832378,0.1652513690993031,0.01049255235416755,30.2382631078245,0.4527488703898146,0.016413093577616705,0.02549090879133792,-0.16395964154279866,33.19278188895286,0.5380226949344896,0.0032389927028504267,0.0019131648098366094,0.16744120363407458,43.902872952410355,0.4347965664518743,0.0022489673679059585,0.004225407320642471,0.02139311058513612,28.69230426756885
0.6284229383417267,7.076211108487052e-06,0.007508820558519647,-0.12957245289040364,59.2383627705626,0.6286923978735679,0.0005332745488692714,-0.06132728086261041,0.1734418959775203,59.36757757938401,0.6284097006240167,1.0292652752128776e-05,0.012639257012662108,-0.003212225788896655,59.236346381015,0.5383737770831313,0.0013372922326344845,-0.01337827060845498,-0.0708789785160001,43.67620512027611,0.4841416096298912,0.0015619310647850993,0.016801868810862652,-0.26701190578909983,35.391692454906284,0.42962188263516415,0.002651303432344303,0.019839848891613776,0.15376842494963214,28.081288517266714,0.4510011569156694,0.002431066202084948,-0.009436026328960456,-0.4840039358841791,30.872535395001503,0.5379446344898408,0.0006383716665027978,-0.07457597347705391,-0.01921253903791446,43.502781844770205,0.4347008988801089,0.000776445639751951,-0.0010204664961371843,0.0071963772466267706,28.460421123399247
0.6284563252387978,0.0009440729862891492,-0.000802829168230601,0.15813577069858462,59.38426978485512,0.6285575831731804,0.000221290515602554,0.005979547579872846,0.4158520928295988,59.295667591501214,0.6284579035062012,0.0011450726813399795,-0.00040812389012379047,0.09954661868467306,59.4145163014311,0.5686149718484255,0.0014513600695018336,0.017726244313133962,0.4115081766839852,48.71470058188365,0.4153142530244768,0.00042847274983600313,0.0064494639672893475,-0.5384275290259402,25.936731754517442,0.6171079638869721,0.0020653866268931413,-0.02370994719448738,-0.7448123973937834,57.431078471315715,0.4917274098572669,0.006005869809973395,0.20099503392090665,0.0199380028749931,37.16425144242651,0.5314428004999131,0.009018313483719858,0.015185461383397825,-0.010831781204912605,43.70844623955284,0.5615780510230833,0.0023470688935646905,0.012882286712017854,-0.10491276634025652,47.65519937377386
0.6287410949324085,0.001605285611789692,0.0020712989025941653,0.1386765799022237,59.53649222467725,0.6285677272068934,0.00017586685349847646,0.0099111617640939,-0.2726811049002336,59.290812314077215,0.6284722002122383,5.380627225947414e-07,-0.0003713205947710741,-0.11552833668395708,59.24667613728742,0.4445603677231772,0.001346360806841357,0.06731775371176829,-0.050578317723505614,29.84569584274435,0.464966372102098,0.00208206598685503,0.05206067062731756,-0.044395037881617284,32.739286909909396,0.5276342234389051,0.0024016392002934725,0.108596363043449,-0.2475025313798411,42.117525302440185,0.44807432204316094,0.004693297234370898,0.05570346116499042,-0.18906448841559734,30.814890999087023,0.5215246117548865,0.004077196378468857,-0.04999680276004858,-0.006281225280715357,41.40569036030463,0.4783699072454745,0.0045518103725110505,-0.01654865497834424,-0.036883256644690283,35.00388496921074
0.6285508688771042,6.42876282012175e-07,0.0008466553174988345,0.10358677652838574,59.26152500349042,0.6285077366196886,2.734777703115356e-05,-0.004143858050270288,-2.1421926147377355,59.25737106739822,0.6284695251678826,6.106979091155184e-07,0.0005916972329179647,0.2753768474381815,59.24618260370001,0.5389488648518159,0.0014729622685016436,-0.010066784652839831,-0.0042937307989062545,43.78935321676588,0.483737531074877,0.0014275701697899108,0.0058861015535616725,-0.014651829541274147,35.31300780086136,0.4296656813266331,0.00041535342958386916,-0.013987367305285991,-0.005850436040159967,27.753777317489966,0.4502025259073385,0.00026116226471799346,-0.021857240180853558,0.008974534647765745,30.44126032744515,0.5376955555844679,4.859254619122954e-05,0.002722141561618319,0.04221316212411156,43.37471686367592,0.4347050250383256,0.00032287615274290566,-0.018163635246903898,0.010671823272134305,28.393377365794386
0.6285034627853214,8.539719347087724e-06,-0.002767360268154162,0.09478282372313833,59.253762828153704,0.6285053409388227,9.421251240700824e-08,0.0008351490019937735,-0.6038351476113143,59.252858575958214,0.6284650065759654,1.8420074751125338e-06,0.0025474112199557197,0.031167877328163094,59.24551413269303,0.5390794172917737,0.0011104794734897398,0.022768948342649864,-0.3698174134637671,43.75645416369571,0.4827360772240663,0.007672081223676556,0.0017182382103226868,0.0754016776805229,36.098258140379755,0.4291180149792807,0.004887785483508615,0.032796941433715754,0.19172557344758834,28.34962065400651,0.4520592078672862,0.014990008459889771,0.2196184141247784,0.1978395370057296,32.887140373163305,0.5368889779891648,0.010619469728879574,0.009308213908811924,0.10432518728835724,44.81976719254053,0.4344637013219433,0.009244202181447302,-0.08937199839028448,-0.3856662056955377,29.691192289990067
0.6287567029948112,6.216756214036438e-05,0.003619085496638808,0.7025376154301818,59.309511700894696,0.6293676833811757,8.811356057972862e-05,0.007546958550375238,0.11675714240158952,59.42868105321455,0.6286363434285704,4.2302335302318574e-05,0.005208105971792221,-1.024044475483075,59.28385088984656,0.4577752442044514,0.001351568721969634,-0.0024216441079543127,0.10114232043307746,31.635109870540237,0.3960387376087864,0.003207477537902773,0.006134102502280525,2.6540988716750715,24.00491640616169,0.469827378441797,0.0020452929567834907,-0.0037283340970881147,-3.396065359927312,33.41541348058449,0.5894530400315502,0.0005493470065904653,-0.004791274783909172,-0.2686958555260875,52.20008566434744,0.6139253927398797,0.00019145119975320858,0.0005392882203136828,0.7535435613210039,56.56418440638557,0.5782446158116418,0.002391146724337097,0.00808874451115238,0.6816463132709314,50.5113062191992
0.6284988299291341,2.8676380841631426e-05,-0.005462102842685557,-0.5504391391080475,59.255889664089004,0.6284920721034754,0.0006707134168214018,-0.0027703005310686373,0.5612768806115291,59.3502790036444,0.6284571097662607,7.122830376918996e-06,-0.00034517143312085,0.32402311851715804,59.24481212409043,0.5387044964933131,0.0006517603908494952,0.01585683042860031,-0.3213575921827553,43.62749247955368,0.4841971263732893,0.0033863923209563264,0.0039998481936122645,-0.5451927927681518,35.67160103404514,0.4293485377020664,0.002522447286912713,-0.006982236605398706,0.2854402454125529,28.0268696697854,0.4500191457350545,0.0022655350897066045,0.0006070982991783769,0.6789967618310869,30.715149457582513,0.5378194039353074,0.0005397745686394191,0.0043041652293500645,-0.1820460382171268,43.46788309812669,0.4345275696028246,0.0007690989377761023,0.017862743824297478,0.22742977857846486,28.436727053469287
0.6284894803053434,4.1793488242683944e-05,0.003067325474807592,0.3870896176543783,59.25608125792024,0.6284719857460819,0.0005454031520064085,0.06050179049657434,0.05910306810767845,59.32782059979248,0.6284931855618295,3.890870302126698e-05,0.002583324249602059,0.31741531172781395,59.25635004139863,0.568968738329519,0.000947976710441695,0.02797294564516062,-0.17410197161207855,48.70006230929854,0.4151116091100534,0.0005697268153132829,0.034550043629518516,-0.2647978658840826,25.932536498172347,0.6171211310512192,0.0005322833760793214,-0.025744683779404972,-1.026590933925761,57.20508378152626,0.4908120514961026,0.002790638805395979,0.04530397609505405,0.06098090708786106,36.550275666075954,0.5308787649627806,0.0009786836133694383,0.055630251613165815,0.28416034885660296,42.420663321653144,0.5608228216018133,0.00323456704093477,0.09084690835528414,-0.2632449815054088,47.66028607351218
0.6271739332907158,0.0022035523273762217,0.0755968806756131,0.6042359531037744,59.33040068668114,0.6284674704842155,0.00041809262509079733,-0.013465515577085864,0.6123460386132258,59.308000019662764,0.6276794898258266,0.00158627392240543,0.00919921975324134,0.2422037529973057,59.33358610663989,0.5687901653825136,0.0006856814164853421,-0.03164054531888294,0.21037686632742664,48.6305043664364,0.4153054224104227,0.00046377660446283,0.08311552494628383,0.5150066880616614,25.940891796589888,0.6166068598857251,0.002143485624594593,-0.06604643160228374,0.01769384722433408,57.349982306784725,0.4924797654809213,0.002030272074464248,-0.041524559816438655,0.08785098924651237,36.68295845031666,0.5327154572199331,0.009181652663601736,-0.1587929073762731,-0.17314704031011044,43.93593000103301,0.5619576944621799,0.0019201967550699828,-0.04823797376399147,-0.3613375242804917,47.655576871292716
0.6280491785238749,0.0005287591223931393,0.0014898885188803224,0.4360200897138044,59.245650705913704,0.6284301171048592,9.760417095146592e-05,0.004829658816732363,-0.8003249806269268,59.25320483413582,0.6284673242225945,1.797145201307643e-06,0.0017411141642404981,-0.07277160627761887,59.24594441696119,0.4453166820358793,0.0020627063500476897,0.11583457049377276,0.10869144998992936,30.053385341073767,0.4657703259624938,0.0016307683543152255,0.05348204382024968,-0.07617044084078763,32.78428396687412,0.5277030667614943,0.0018841432967939167,0.030605297407377833,-0.4322109353680484,42.051316351645205,0.4497643179173169,0.00575734350624128,-0.06852628882662981,0.22261912593249972,31.201035433174344,0.5225165314300909,0.0010751411922737574,-0.013947213296268912,0.1559602116047066,41.11372488030876,0.478600820570494,0.0010585758004127328,0.053877645052110346,0.055598673212343394,34.516539611874016
0.6284927205000836,4.219510501831584e-05,-0.00534038274357984,1.2194089778064428,59.256752028887156,0.6286219780352336,0.00020346533184947144,0.009098924937258612,0.4138935169992815,59.30515502478502,0.6284508659269218,4.184882169307328e-06,-0.0006189855523175414,1.3314314729409058,59.24319718008792,0.5392720064453023,0.0019801738641135693,0.06379156737651859,0.07557297861262295,43.91719044608424,0.4840842876406861,0.003462952022995687,-0.2423695636248015,-0.0799188587000835,35.66661948251493,0.4297536916703918,0.0017002877042062653,0.09696543603199276,0.11450069990341792,27.95657819357627,0.4504322717749306,0.0007306347966562128,0.031483260362410226,0.07330499979704028,30.54224930315052,0.5376238395519003,0.00017349208488296556,0.0046557086566736405,0.28103171903844315,43.381759248826675,0.4346388664601474,0.00017725104774165542,0.024303564616050318,0.22145081974047492,28.36305204177778
0.6284455583332819,7.350722329973241e-06,-0.0006729553267964539,0.05425686586250679,59.24266822595174,0.6285220267769642,0.000506923307920907,0.03242261758029885,-1.6002881065307786,59.33152229445365,0.6284507278790076,7.624416498827237e-06,-0.0009690328174243312,0.7214508155707334,59.24368364380653,0.5687621326199845,0.0009071794609007127,-0.0723194322228391,-0.09157109038721027,48.65872426503914,0.41542745233636497,0.00011882466220682034,0.01716597734807257,0.9766599121017976,25.90470009787123,0.6169091498359481,0.00031534628939936096,0.07733282586614931,0.2047635347090196,57.13352146981735,0.49378614797635295,0.0006630945510042273,0.034297018971123805,-1.2716501887006062,36.67251507809834,0.5312752687181944,0.00038344524595114617,-0.023626599905249512,-0.5398979470094843,42.39514501438518,0.5616675233470352,0.0011270925332566473,0.04700769004894945,-0.5892695299438957,47.48849780487409
0.6285541558436575,7.675704828681637e-06,0.0028249938444867557,0.3715621767619363,59.26319270426938,0.6279141381492164,0.0007039640129269258,0.015277725397758403,0.2983158018097932,59.24631537107709,0.6285137947658807,7.499481579574935e-06,0.0009138754757253008,-0.2395397879181591,59.25555595440647,0.5016962672862905,0.005748182687808336,0.04050272598034155,-0.6408657287746887,38.611350911833,0.4586485902695955,0.0021164984715389265,0.09947353324874747,0.3024090042321521,31.8691376757024,0.4494510954120046,0.0012196153011753124,-0.05477286885789273,-0.22260408965813994,30.482665754932764,0.5173906809184646,0.0019362753523309952,0.06711035416430218,-0.5091409088656037,40.4424725326882,0.572434391796473,0.0018884565662742887,-0.015407797676375234,0.3252333484167124,49.43354996508458,0.5072704419344474,0.005533807980671429,0.0661884742714306,0.16271115492949534,39.42303257817548
0.6284967734250111,2.0961145779466715e-07,-2.233091808201415e-05,0.002928696277560981,59.25126036295468,0.6285084801955575,4.1775729371943224e-09,-6.298195544585106e-05,-0.06597024897421501,59.253437074117784,0.6284577681721383,4.609879267255795e-08,0.0003203480484657017,-0.12340621222173385,59.24388182510586,0.3705666325098009,3.2819890189017943e-06,-0.0006131661232173237,0.23563050794211085,20.598433385811887,0.5514636726914636,8.522501318179297e-06,0.001019701971464504,0.21791976402631325,45.61809719745006,0.4419729460988783,1.0084072872709747e-05,0.0005088112386839594,-0.2419952548666004,29.30251528935633,0.5921759167967374,8.05811055693528e-07,-0.001068174686137513,0.666559786475444,52.60096753095577,0.4596116333138646,6.885550252290011e-05,0.0004443768267223813,-0.3979077099354576,31.69668749149164,0.5395971402303564,2.1726013823784483e-06,-0.001924960901627193,0.0720381391217781,43.675084779322816
0.6284317317213353,1.4651023533864231e-06,-0.0034218539653720907,-0.07586822318905923,59.239184515392104,0.6285079950140682,7.215379817723619e-08,0.0004409437202693711,-0.34810290996100623,59.25335572040653,0.6284663811038171,2.576404636167288e-08,0.0003332915329778974,0.33996117890464944,59.24550266550218,0.3705232060198096,8.59037206896832e-06,-0.014303043733914613,-0.14642386447219125,20.594396895318006,0.5515096222292798,3.451078435187276e-05,-0.002386424206864413,0.0683374987883345,45.62957161859086,0.4419945473495608,6.063719014047583e-05,0.007093646202313121,0.2692976041733569,29.312911924342394,0.5920898596385971,2.521106784964377e-05,0.0009797433465951189,0.3743771355605972,52.58931673213763,0.459512353723084,0.0003821666287213457,0.013808797301530172,0.14036502084330665,31.729683311298785,0.5395887509358981,0.000685607315984329,-0.03762040080542933,0.23887604536663895,43.77555851056607
0.6285001158437655,0.00014383935329809576,-0.0026935174154403274,-0.4621338833447226,59.273291405985425,0.628645938811756,6.155133207260834e-05,0.018176079143250142,0.22436753625161715,59.28852860615593,0.6284698161539026,4.934962743551447e-06,-0.002730224700722484,-0.7624195762071849,59.246881781926824,0.44416017457293056,0.003686707957015361,0.019843924811107527,-0.0020498826856553674,30.141058587093724,0.4645906207728416,0.003044536181987479,-0.06020065194209062,-0.1366837607390241,32.830302627630275,0.5284318754334083,0.0039050301664060273,0.17181618018766814,-0.05460952367707517,42.467886540904864,0.4487164622240977,0.0076191373103089285,0.05664413819788978,0.21365208879955808,31.337220979872537,0.524058282199664,0.00643585298016956,-0.0803297112410798,-0.35755525260790605,42.15450456535466,0.4796675414580962,0.002460617782644917,-0.052006334882322425,-0.1923513726529208,34.878774598882266
0.628494323834539,2.244320469243304e-08,0.0002463774902768945,0.014681657216562768,59.25077060787264,0.6285005357111516,6.586923512946125e-08,0.00013222934906498285,0.19497136411550772,59.251948322896716,0.6284585322713347,5.834558778180087e-09,-0.00012063855620769727,-0.04236891825572012,59.24401988704529,0.3705575261259854,6.324861581701698e-06,0.0029737251483584197,-0.030260703509077724,20.59787442966722,0.5514356289365229,4.5424520948938756e-05,0.0003469309068242499,-0.2362716994722678,45.61895618271418,0.44192774870653656,5.091180147067808e-05,-0.013399169249992736,0.3887790214116985,29.30260611994328,0.5921105833776439,5.804346981875675e-05,-0.0025041437777088005,0.01350010578101193,52.59788991917506,0.4599709736637406,0.0004467617756801664,0.005043667976789679,0.003277315812030745,31.802561996551763,0.5393379434703769,0.0010169038291409367,-0.015977335638779344,0.09019087410085193,43.784331260570326
